,SHD,predicted edges,FDR
0,26,0,0.0
1,26,0,0.0
2,26,0,0.0
3,26,0,0.0
4,26,0,0.0
5,26,0,0.0
6,26,0,0.0
7,26,0,0.0
8,26,0,0.0
9,26,0,0.0
10,26,0,0.0
11,26,0,0.0
12,26,0,0.0
13,26,0,0.0
14,26,0,0.0
15,26,0,0.0
16,26,0,0.0
17,26,0,0.0
18,26,0,0.0
19,26,0,0.0
20,26,0,0.0
21,26,0,0.0
22,26,0,0.0
23,26,0,0.0
24,26,0,0.0
25,26,0,0.0
26,26,0,0.0
27,26,0,0.0
28,26,0,0.0
29,26,0,0.0
30,26,0,0.0
31,26,0,0.0
32,26,0,0.0
33,26,0,0.0
34,26,0,0.0
35,26,0,0.0
36,26,0,0.0
37,26,0,0.0
38,26,0,0.0
39,26,0,0.0
40,26,0,0.0
41,26,0,0.0
42,26,0,0.0
43,26,0,0.0
44,26,0,0.0
45,26,0,0.0
46,26,0,0.0
47,26,0,0.0
48,26,0,0.0
49,26,0,0.0
50,26,0,0.0
51,26,0,0.0
52,26,0,0.0
53,26,0,0.0
54,26,0,0.0
55,26,0,0.0
