,SHD,predicted edges,FDR
0,31,17,0.5294117647058824
1,174,175,0.9314285714285714
2,183,176,0.9715909090909091
3,89,70,0.9571428571428572
4,29,0,0.0
5,29,0,0.0
6,29,0,0.0
7,29,0,0.0
8,29,0,0.0
9,29,0,0.0
10,29,0,0.0
11,29,0,0.0
12,29,0,0.0
13,29,0,0.0
14,29,0,0.0
15,29,0,0.0
16,29,0,0.0
17,29,0,0.0
18,29,0,0.0
19,29,0,0.0
20,29,0,0.0
21,29,0,0.0
22,29,0,0.0
23,29,0,0.0
24,29,0,0.0
25,29,0,0.0
26,29,0,0.0
27,29,0,0.0
28,29,0,0.0
29,29,0,0.0
30,29,0,0.0
31,29,0,0.0
32,29,0,0.0
33,29,0,0.0
34,29,0,0.0
35,29,0,0.0
36,29,0,0.0
37,29,0,0.0
38,29,0,0.0
39,29,0,0.0
40,29,0,0.0
41,29,0,0.0
42,29,0,0.0
43,29,0,0.0
44,29,0,0.0
45,29,0,0.0
46,29,0,0.0
47,29,0,0.0
48,29,0,0.0
49,29,0,0.0
