,SHD,predicted edges,FDR
0,205,179,0.9162011173184358
1,320,292,0.958904109589041
2,55,0,0.0
3,55,0,0.0
4,55,0,0.0
5,55,0,0.0
6,55,0,0.0
7,55,0,0.0
8,55,0,0.0
9,55,0,0.0
10,55,0,0.0
11,55,0,0.0
12,55,0,0.0
13,55,0,0.0
14,55,0,0.0
15,55,0,0.0
16,55,0,0.0
17,55,0,0.0
18,55,0,0.0
19,55,0,0.0
20,55,0,0.0
21,55,0,0.0
22,55,0,0.0
23,55,0,0.0
24,55,0,0.0
25,55,0,0.0
26,55,0,0.0
27,55,0,0.0
28,55,0,0.0
29,55,0,0.0
30,55,0,0.0
31,55,0,0.0
32,55,0,0.0
33,55,0,0.0
34,55,0,0.0
35,55,0,0.0
36,55,0,0.0
37,55,0,0.0
38,55,0,0.0
39,55,0,0.0
40,55,0,0.0
41,55,0,0.0
42,55,0,0.0
43,55,0,0.0
44,55,0,0.0
45,55,0,0.0
46,55,0,0.0
47,55,0,0.0
48,55,0,0.0
49,55,0,0.0
