,SHD,predicted edges,FDR
0,95,82,0.7317073170731707
1,1000,1169,0.9538066723695466
2,940,1035,0.9555555555555556
3,858,891,0.9562289562289562
4,492,477,0.9580712788259959
5,56,0,0.0
6,56,0,0.0
7,56,0,0.0
8,56,0,0.0
9,56,0,0.0
10,56,0,0.0
11,56,0,0.0
12,56,0,0.0
13,56,0,0.0
14,56,0,0.0
15,56,0,0.0
16,56,0,0.0
17,56,0,0.0
18,56,0,0.0
19,56,0,0.0
20,56,0,0.0
21,56,0,0.0
22,56,0,0.0
23,56,0,0.0
24,56,0,0.0
25,56,0,0.0
26,56,0,0.0
27,56,0,0.0
28,56,0,0.0
29,56,0,0.0
30,56,0,0.0
31,56,0,0.0
32,56,0,0.0
33,56,0,0.0
34,56,0,0.0
35,56,0,0.0
36,56,0,0.0
37,56,0,0.0
38,56,0,0.0
39,56,0,0.0
40,56,0,0.0
41,56,0,0.0
42,56,0,0.0
43,56,0,0.0
44,56,0,0.0
45,56,0,0.0
46,56,0,0.0
47,56,0,0.0
48,56,0,0.0
49,56,0,0.0
